Date,Open,High,Low,Close
2023-11-15,133.68,133.84,132.4,133.44
2023-11-16,134.0,136.01,133.14,135.73
2023-11-17,134.8,134.86,132.48,134.12
2023-11-20,132.51,135.46,132.45,135.05
2023-11-21,135.09,135.97,134.77,135.77
2023-11-22,136.26,138.19,136.26,137.27
2023-11-24,136.82,136.92,134.79,135.49
2023-11-27,134.83,137.2,134.8,135.21
2023-11-28,134.88,136.04,134.23,135.99
2023-11-29,136.36,137.07,133.65,133.8
2023-11-30,133.86,134.36,130.13,131.37
2023-12-01,130.7,130.95,129.52,130.7
2023-12-04,128.74,128.89,126.78,128.13
2023-12-05,127.82,130.98,127.12,129.84
2023-12-06,130.28,130.68,128.74,128.88
2023-12-07,133.85,137.34,133.52,135.73
2023-12-08,133.02,135.2,132.85,133.8
2023-12-11,131.22,132.17,130.21,132.12
2023-12-12,130.65,131.83,130.11,131.36
2023-12-13,132.21,132.33,130.41,131.4
2023-12-14,132.21,132.54,128.55,130.78
2023-12-15,130.46,132.34,130.03,131.43
2023-12-18,131.46,135.94,131.27,134.61
2023-12-19,135.64,136.26,134.88,135.45
2023-12-20,137.75,140.45,136.86,137.12
2023-12-21,138.26,139.45,137.96,139.19
2023-12-22,139.53,140.74,139.47,140.25
2023-12-26,140.35,141.43,139.95,140.28
2023-12-27,140.35,140.83,138.66,139.14
2023-12-28,139.54,139.9,138.52,139.0
2023-12-29,138.4,139.13,137.56,138.46
2024-01-02,137.33,138.22,135.28,136.96
2024-01-03,136.04,138.4,135.88,137.7
2024-01-04,137.2,137.94,135.15,135.19
2024-01-05,135.55,135.95,133.96,134.54
2024-01-08,135.09,137.79,135.06,137.62
2024-01-09,137.28,140.25,136.94,139.71
2024-01-10,139.76,141.74,139.67,141.03
2024-01-11,142.23,143.94,139.4,140.83
2024-01-12,141.42,141.94,140.57,141.4
2024-01-16,140.75,143.08,140.21,141.24
2024-01-17,140.11,140.59,137.68,140.23
2024-01-18,140.8,142.94,140.74,142.22
2024-01-19,143.47,145.16,143.11,145.09
2024-01-22,145.81,147.09,144.56,144.71
2024-01-23,144.61,145.89,144.22,145.75
2024-01-24,147.23,148.53,146.8,147.39
2024-01-25,148.75,151.7,148.23,150.54
2024-01-26,149.77,151.2,149.68,150.85
2024-01-29,150.72,152.43,150.1,152.16
2024-01-30,151.46,152.27,149.86,150.13
2024-01-31,142.36,142.73,138.64,138.87
2024-02-01,140.87,141.8,139.55,139.92
2024-02-02,138.04,141.37,135.3,141.13
2024-02-05,141.56,144.19,141.53,142.42
2024-02-06,143.38,144.08,141.93,142.83
2024-02-07,143.49,144.34,142.66,144.26
2024-02-08,144.55,145.04,143.82,144.63
2024-02-09,145.39,148.13,144.9,147.69
2024-02-12,147.12,148.03,146.07,146.23
2024-02-13,143.65,145.38,142.43,143.86
2024-02-14,144.8,145.23,142.82,144.66
2024-02-15,141.88,142.26,139.23,141.52
2024-02-16,141.73,141.93,138.91,139.28
2024-02-20,138.43,140.83,138.26,139.88
2024-02-21,140.21,141.44,139.44,141.3
2024-02-22,143.66,143.73,141.54,142.82
2024-02-23,142.41,143.41,142.17,142.69
2024-02-26,140.89,141.19,136.18,136.36
2024-02-27,136.81,138.03,135.89,137.66
2024-02-28,136.69,136.8,134.22,135.18
2024-02-29,136.07,137.64,135.2,137.24
2024-03-01,137.21,137.65,135.72,135.93
2024-03-04,134.47,134.47,130.75,132.18
2024-03-05,130.72,132.07,129.52,131.5
2024-03-06,131.95,132.41,129.7,130.25
2024-03-07,131.62,133.75,130.45,133.2
2024-03-08,133.03,136.88,132.82,134.22
2024-03-11,134.93,137.88,134.93,136.46
2024-03-12,135.83,138.15,135.83,137.28
2024-03-13,137.78,139.85,137.77,138.56
2024-03-14,139.95,142.33,139.23,141.84
2024-03-15,141.25,141.92,138.8,139.94
2024-03-18,147.3,150.81,145.88,146.38
2024-03-19,146.86,147.48,144.8,145.74
2024-03-20,146.7,147.55,145.45,147.43
2024-03-21,148.16,149.05,145.61,146.3
2024-03-22,147.81,150.25,147.67,149.44
2024-03-25,148.62,149.06,146.52,148.75
2024-03-26,148.9,150.92,148.66,149.35
2024-03-27,149.85,150.31,147.59,149.54
2024-03-28,149.52,150.1,148.85,149.6
2024-04-01,149.37,154.37,149.29,154.12
2024-04-02,152.15,153.34,150.81,153.2
2024-04-03,152.25,153.72,151.39,153.56
2024-04-04,152.15,153.41,149.13,149.21
2024-04-05,148.71,152.07,148.29,151.16
2024-04-08,151.44,153.91,151.27,153.49
2024-04-09,154.72,157.17,153.83,155.22
2024-04-10,154.84,155.23,153.32,154.77
2024-04-11,155.53,158.28,155.08,158.01
2024-04-12,156.57,158.81,155.76,156.34
2024-04-15,157.46,157.84,153.23,153.5
2024-04-16,152.83,154.28,152.08,153.04
2024-04-17,154.25,155.7,153.22,154.1
2024-04-18,153.97,155.56,153.26,154.64
2024-04-19,154.83,154.99,150.96,152.74
2024-04-22,152.95,156.25,152.71,154.91
2024-04-23,155.58,157.57,154.91,156.87
2024-04-24,156.11,158.17,155.79,157.73
2024-04-25,150.0,155.11,149.54,154.63
2024-04-26,172.84,173.17,168.16,170.44
2024-04-29,167.57,168.06,163.76,164.69
2024-04-30,164.15,166.62,161.17,161.35
2024-05-01,162.86,165.65,161.66,162.42
2024-05-02,163.34,165.26,162.45,165.16
2024-05-03,166.09,166.48,161.62,165.77
2024-05-06,165.99,166.66,164.57,166.62
2024-05-07,167.02,170.25,166.91,169.74
2024-05-08,167.51,168.65,167.26,167.89
2024-05-09,167.9,169.19,166.7,168.47
2024-05-10,166.55,168.36,164.73,167.17
2024-05-13,162.82,167.79,162.56,167.65
2024-05-14,168.28,169.74,167.32,168.84
2024-05-15,169.13,171.13,169.01,170.99
2024-05-16,171.77,173.58,171.17,172.65
2024-05-17,172.65,174.72,172.16,174.51
2024-05-20,174.64,177.2,174.53,175.36
2024-05-21,175.35,176.58,174.26,176.29
2024-05-22,175.09,175.59,173.67,174.83
2024-05-23,175.51,176.68,171.43,172.02
2024-05-24,173.44,174.23,172.12,173.45
2024-05-28,172.92,175.71,172.84,174.85
2024-05-29,173.89,175.29,173.18,174.35
2024-05-30,173.66,173.68,170.28,170.6
2024-05-31,170.35,171.54,167.95,170.98
2024-06-03,171.02,173.0,169.66,171.65
2024-06-04,171.76,172.32,170.38,172.26
2024-06-05,173.66,175.1,172.4,173.87
2024-06-06,174.35,175.59,174.21,175.18
2024-06-07,175.49,176.31,172.77,172.93
2024-06-10,173.63,175.71,171.44,173.67
2024-06-11,174.87,175.49,172.44,175.27
2024-06-12,176.89,179.03,174.76,176.43
2024-06-13,174.76,175.39,173.54,173.82
2024-06-14,172.89,175.71,172.82,175.44
2024-06-17,174.12,177.0,173.47,175.88
2024-06-18,175.78,176.03,172.77,173.75
2024-06-20,174.03,175.93,173.65,174.95
2024-06-21,175.65,179.47,175.26,178.26
2024-06-24,178.78,179.51,177.3,177.85
2024-06-25,178.25,182.88,178.05,182.62
2024-06-26,181.23,183.1,181.08,182.47
2024-06-27,182.77,184.63,182.61,183.99
2024-06-28,182.91,183.71,180.57,180.76
2024-07-01,181.63,182.47,179.91,181.59
2024-07-02,180.66,184.15,180.17,183.82
2024-07-03,183.44,184.67,182.59,184.4
2024-07-05,184.44,189.4,184.38,189.14
2024-07-08,188.45,188.71,186.34,187.58
2024-07-09,188.85,189.9,187.28,187.53
2024-07-10,187.7,190.28,187.58,189.72
2024-07-11,188.4,189.4,183.66,184.15
2024-07-12,183.66,185.68,183.08,183.65
2024-07-15,183.51,186.8,183.51,185.1
2024-07-16,185.93,187.24,181.97,182.51
2024-07-17,181.57,182.15,178.52,179.63
2024-07-18,180.54,181.1,175.12,176.33
2024-07-19,177.51,178.91,175.77,176.3
2024-07-22,179.21,181.3,178.85,180.28
2024-07-23,180.66,182.21,180.15,180.4
2024-07-24,172.27,174.84,170.51,171.31
2024-07-25,171.2,172.09,165.91,166.0
2024-07-26,165.87,166.8,162.8,165.72
2024-07-29,167.54,169.13,166.7,168.23
2024-07-30,168.94,169.92,167.15,168.99
2024-07-31,171.91,172.92,168.71,170.23
2024-08-01,168.95,172.72,167.59,169.45
2024-08-02,165.17,167.22,163.41,165.38
2024-08-05,154.31,163.17,153.74,158.03
2024-08-06,158.11,159.34,155.21,157.08
2024-08-07,160.02,161.73,157.26,157.72
2024-08-08,159.28,162.44,158.98,160.79
2024-08-09,158.79,162.54,157.84,162.42
2024-08-12,163.09,163.64,160.6,161.05
2024-08-13,162.16,163.47,161.72,162.9
2024-08-14,161.16,161.97,156.5,159.14
2024-08-15,159.27,160.4,158.39,160.07
2024-08-16,160.23,163.8,159.9,161.71
2024-08-19,164.02,165.41,163.0,165.39
2024-08-20,165.62,167.35,165.54,165.9
2024-08-21,163.89,165.57,163.41,164.58
2024-08-22,165.98,166.31,162.06,162.55
2024-08-23,163.46,164.91,162.58,164.35
2024-08-26,165.11,166.27,163.2,164.89
2024-08-27,164.57,165.17,163.2,163.42
2024-08-28,163.78,164.33,160.29,161.6
2024-08-29,163.05,164.7,159.02,160.54
2024-08-30,161.38,162.41,160.45,162.13
2024-09-03,160.48,160.61,155.28,156.16
2024-09-04,155.46,157.78,154.77,155.25
2024-09-05,155.1,158.23,154.79,156.04
2024-09-06,156.1,156.62,149.4,149.77
2024-09-09,151.54,152.43,146.29,147.77
2024-09-10,149.5,150.31,147.4,147.72
2024-09-11,148.97,150.54,146.59,150.2
2024-09-12,152.83,153.84,151.68,153.71
2024-09-13,154.45,157.38,154.23,156.46
2024-09-16,156.31,157.25,155.61,157.06
2024-09-17,158.01,159.53,157.38,158.31
2024-09-18,158.85,159.48,157.6,158.8
2024-09-19,162.67,162.75,160.32,161.11
2024-09-20,162.46,162.69,161.03,162.55
2024-09-23,163.31,164.44,160.65,160.82
2024-09-24,162.0,162.19,159.67,161.26
2024-09-25,160.45,161.78,160.28,160.47
2024-09-26,162.6,163.04,161.25,161.7
2024-09-27,161.78,164.65,161.6,162.91
2024-09-30,162.29,165.1,162.23,164.8
2024-10-01,166.63,168.09,163.54,165.93
2024-10-02,165.37,166.46,163.69,164.81
2024-10-03,163.37,165.58,162.88,164.81
2024-10-04,167.0,167.16,164.43,166.0
2024-10-07,166.66,167.41,161.72,161.95
2024-10-08,162.9,163.69,161.84,163.34
2024-10-09,162.41,163.8,158.73,160.83
2024-10-10,159.85,162.04,159.38,161.05
2024-10-11,161.1,162.86,160.22,162.21
2024-10-14,162.6,165.18,162.36,163.91
2024-10-15,164.74,166.62,163.59,164.41
2024-10-16,163.49,164.75,162.7,164.11
2024-10-17,164.68,165.32,161.73,161.9
2024-10-18,162.16,163.67,162.05,162.38
2024-10-21,161.92,163.46,161.59,163.03
2024-10-22,161.95,164.72,161.95,164.09
2024-10-23,163.72,164.77,160.9,161.75
2024-10-24,161.8,162.3,159.99,161.69
2024-10-25,162.63,164.54,162.38,164.22
2024-10-28,167.68,167.68,162.91,165.66
2024-10-29,166.67,169.3,166.03,168.61
2024-10-30,179.54,180.87,172.96,173.35
2024-10-31,172.03,175.7,169.92,170.03
2024-11-01,168.99,171.23,167.81,170.2
2024-11-04,168.85,169.65,166.95,168.17
2024-11-05,168.36,169.45,167.77,168.66
2024-11-06,172.7,175.82,172.4,175.39
2024-11-07,176.29,179.93,176.07,179.6
2024-11-08,179.51,179.75,176.95,177.22
2024-11-11,177.45,179.41,177.34,179.21
2024-11-12,178.68,181.33,178.25,180.47
2024-11-13,179.32,179.81,177.41,177.75
2024-11-14,177.15,177.69,173.22,174.47
2024-11-15,172.63,173.04,170.14,171.4
2024-11-18,172.32,174.33,171.8,174.19
2024-11-19,172.62,177.74,172.46,176.99
2024-11-20,176.22,176.55,172.68,174.87
2024-11-21,172.8,173.03,162.66,166.57
2024-11-22,164.8,165.41,162.86,163.72
2024-11-25,165.04,167.56,164.56,166.59
2024-11-26,166.57,168.74,166.52,168.05
2024-11-27,167.93,168.41,166.96,168.16
2024-11-29,167.43,168.36,166.1,167.88
2024-12-02,167.7,170.99,167.5,170.4
2024-12-03,170.4,171.59,169.77,170.25
2024-12-04,170.07,173.8,169.98,173.27
2024-12-05,174.25,174.94,171.24,171.55
2024-12-06,170.94,173.97,170.77,173.6
2024-12-09,173.06,175.34,172.75,174.46
2024-12-10,181.9,185.39,180.11,184.21
2024-12-11,184.35,194.59,183.89,194.38
2024-12-12,193.99,194.17,190.71,190.96
2024-12-13,190.02,191.73,188.65,188.83
2024-12-16,191.87,197.97,191.62,195.64
2024-12-17,196.23,200.37,193.97,194.4
2024-12-18,194.21,195.98,186.76,187.42
2024-12-19,190.63,192.03,187.4,187.53
2024-12-20,184.81,191.89,184.26,190.42
2024-12-23,191.62,194.09,189.16,193.62
2024-12-24,193.83,195.09,192.77,195.09
2024-12-26,194.14,195.73,193.37,194.58
2024-12-27,193.94,194.31,189.66,191.76
2024-12-30,188.81,191.55,188.14,190.25
2024-12-31,190.09,190.96,187.53,188.32
2025-01-02,189.66,191.0,186.53,188.45
2025-01-03,190.38,192.21,188.99,190.79
2025-01-06,192.97,197.19,192.84,195.85
2025-01-07,196.09,199.96,193.59,194.47
2025-01-08,191.57,195.27,191.38,192.94
2025-01-10,193.29,195.5,189.32,191.04
2025-01-13,189.08,190.19,186.39,190.02
2025-01-14,190.25,190.98,187.33,188.67
2025-01-15,192.09,195.34,190.86,194.53
2025-01-16,193.13,194.46,191.81,191.91
2025-01-17,195.51,196.21,192.74,194.98
2025-01-21,198.04,201.24,196.84,197.02
2025-01-22,198.03,199.44,196.5,197.34
2025-01-23,197.11,199.26,194.19,196.95
2025-01-24,197.07,199.86,196.97,199.17
2025-01-27,191.41,195.86,189.74,190.81
2025-01-28,191.75,194.46,189.69,194.29
2025-01-29,194.54,195.77,192.42,194.39
2025-01-30,196.97,200.35,196.64,199.83
2025-01-31,200.95,204.41,200.75,202.96
2025-02-03,199.65,202.69,199.06,200.18
2025-02-04,202.33,205.97,201.76,205.31
2025-02-05,190.08,191.75,187.05,190.34
2025-02-06,188.52,191.1,187.74,190.6
2025-02-07,190.06,190.19,182.29,184.38
2025-02-10,186.38,187.22,184.89,185.5
2025-02-11,184.07,185.97,183.32,184.36
2025-02-12,182.27,184.15,180.89,182.66
2025-02-13,183.36,185.31,182.19,185.17
2025-02-14,184.1,185.43,183.36,184.27
2025-02-18,184.64,184.99,180.8,182.82
2025-02-19,183.11,184.5,182.64,184.31
2025-02-20,183.84,184.35,181.77,183.6
2025-02-21,184.19,184.38,178.15,178.73
2025-02-24,181.04,182.17,177.96,178.32
2025-02-25,177.11,177.81,173.78,174.51
2025-02-26,174.16,175.17,170.69,171.83
2025-02-27,173.09,173.65,167.07,167.62
2025-02-28,167.8,169.72,165.9,169.4
2025-03-03,171.04,172.47,165.07,166.14
2025-03-04,165.38,172.39,164.94,170.03
2025-03-05,169.63,172.88,168.18,172.12
2025-03-06,169.64,173.9,169.61,171.45
2025-03-07,170.37,174.06,169.39,172.96
2025-03-10,167.58,167.78,163.03,165.2
2025-03-11,164.24,166.07,160.72,163.38
2025-03-12,165.91,166.96,162.87,166.43
2025-03-13,165.37,165.46,161.45,162.1
2025-03-14,162.61,165.82,161.79,164.82
2025-03-17,164.36,165.63,163.01,163.62
2025-03-18,163.02,163.58,156.09,160.02
2025-03-19,161.1,165.2,160.35,163.23
2025-03-20,160.92,164.22,160.31,162.14
2025-03-21,160.56,163.57,160.24,163.33
2025-03-24,166.39,167.64,164.47,167.0
2025-03-25,168.3,169.94,167.64,169.87
2025-03-26,168.32,168.92,164.17,164.39
2025-03-27,163.96,164.75,161.34,161.58
2025-03-28,159.84,161.16,153.01,153.7
2025-03-31,152.49,154.91,150.05,154.01
2025-04-01,153.0,157.46,153.0,156.43
2025-04-02,154.52,157.77,154.07,156.4
2025-04-03,150.5,152.16,149.78,150.11
2025-04-04,147.41,150.46,144.79,145.01
2025-04-07,140.98,152.23,139.96,146.16
2025-04-08,150.61,151.62,142.45,144.11
2025-04-09,143.84,158.9,143.33,158.07
2025-04-10,155.91,157.08,149.32,152.2
2025-04-11,152.28,157.03,152.2,156.5
2025-04-14,159.35,161.06,156.92,158.43
2025-04-15,158.49,159.0,154.58,155.68
2025-04-16,152.48,155.26,150.9,152.71
2025-04-17,153.67,154.05,147.9,150.55
2025-04-21,148.28,148.35,145.51,147.07
2025-04-22,148.29,151.57,147.94,150.86
2025-04-23,154.98,156.89,153.19,154.72
2025-04-24,155.52,158.94,155.16,158.63
2025-04-25,164.4,165.43,160.39,161.3
2025-04-28,161.77,162.49,157.96,159.96
2025-04-29,159.67,160.09,156.88,159.51
2025-04-30,157.34,158.62,154.77,158.16
2025-05-01,159.8,161.29,158.27,160.65
2025-05-02,162.75,164.3,161.21,163.37
2025-05-05,162.34,164.72,162.06,163.54
2025-05-06,161.51,164.13,160.54,162.57
2025-05-07,163.42,164.33,147.24,150.77
2025-05-08,154.37,155.3,152.28,153.66
2025-05-09,153.55,154.42,151.58,152.13
2025-05-12,156.85,158.46,155.62,157.82
2025-05-13,158.15,159.92,155.53,158.88
2025-05-14,159.31,166.32,158.96,164.7
2025-05-15,165.17,165.54,161.71,163.3
2025-05-16,167.05,168.66,164.95,165.52
2025-05-19,163.84,165.97,163.55,165.87
2025-05-20,165.76,167.82,162.24,163.32
2025-05-21,163.03,172.44,162.9,167.88
2025-05-22,171.15,176.05,170.02,170.18
2025-05-23,168.38,169.27,167.21,167.79
2025-05-27,169.47,172.47,169.31,172.2
2025-05-28,172.46,174.56,171.21,171.66
2025-05-29,173.3,173.71,169.94,171.16
2025-05-30,170.66,171.51,166.76,171.04
2025-06-02,167.16,169.18,166.71,168.35
2025-06-03,166.81,167.8,164.61,165.51
2025-06-04,166.06,167.54,165.69,167.37
2025-06-05,169.65,170.24,166.91,167.53
2025-06-06,170.14,173.79,170.14,172.98
2025-06-09,174.04,175.97,173.87,175.59
2025-06-10,175.7,180.59,174.41,178.09
2025-06-11,179.26,179.86,176.25,176.85
2025-06-12,175.68,176.22,174.25,175.2
2025-06-13,171.95,176.63,171.9,174.17
2025-06-16,174.23,176.44,174.15,176.27
2025-06-17,175.2,176.86,174.08,175.45
2025-06-18,175.51,176.06,172.71,172.83
2025-06-20,173.46,173.84,164.99,166.17
2025-06-23,166.84,168.0,162.86,165.54
2025-06-24,167.21,168.77,166.43,167.26
2025-06-25,168.17,172.87,168.08,171.0
2025-06-26,172.89,174.15,170.37,173.93
2025-06-27,174.13,178.33,172.22,177.76
2025-06-30,180.27,181.06,175.0,176.88
2025-07-01,176.3,176.72,174.16,176.41
2025-07-02,176.04,179.42,175.59,179.25
2025-07-03,179.31,180.26,177.68,180.04
2025-07-07,179.62,179.83,176.14,177.05
2025-07-08,178.27,178.28,173.42,174.66
2025-07-09,175.61,179.77,173.38,177.15
2025-07-10,176.17,179.08,175.24,178.19
2025-07-11,177.4,182.09,177.04,180.79
2025-07-14,181.55,184.2,180.2,182.29
2025-07-15,183.42,184.88,181.87,182.58
2025-07-16,183.8,184.81,182.56,183.25
2025-07-17,182.59,184.66,180.98,184.17
2025-07-18,186.09,186.83,184.2,185.41
2025-07-21,186.57,190.72,186.52,190.61
2025-07-22,191.87,192.81,187.96,191.56
2025-07-23,191.81,192.81,189.64,190.96
2025-07-24,197.55,198.4,191.4,192.65
2025-07-25,192.38,194.72,191.58,193.53
2025-07-28,193.86,194.27,191.31,192.87
2025-07-29,192.75,196.1,192.44,195.87
2025-07-30,195.74,197.91,195.0,196.88
2025-07-31,196.04,196.27,191.53,192.31
2025-08-01,189.24,191.07,188.16,189.41
2025-08-04,190.63,195.52,190.38,195.19
2025-08-05,194.99,198.13,194.12,194.76
2025-08-06,194.69,196.82,193.91,196.36
2025-08-07,197.15,197.81,194.66,196.72
2025-08-08,197.42,202.85,197.34,201.51
2025-08-11,200.98,201.58,199.23,201.06
2025-08-12,201.52,204.55,200.83,203.58
2025-08-13,204.4,204.85,198.07,202.45
2025-08-14,201.98,204.84,201.75,203.24
2025-08-15,204.14,206.74,201.51,204.33
2025-08-18,204.49,205.55,202.83,203.71
2025-08-19,203.32,203.71,200.36,201.91
2025-08-20,201.11,201.59,196.9,199.62
2025-08-21,200.15,202.78,199.83,200.05
2025-08-22,203.38,208.63,201.55,206.13
2025-08-25,206.41,210.49,205.36,208.56
2025-08-26,207.78,207.87,205.86,207.36
2025-08-27,205.87,208.97,205.8,207.62
2025-08-28,207.25,212.29,207.01,211.77
2025-08-29,210.67,214.73,210.37,212.92
2025-09-02,208.39,211.76,206.37,211.39
2025-09-03,225.84,231.14,224.48,230.44
2025-09-04,229.5,232.11,226.11,232.0
2025-09-05,232.0,235.46,231.72,234.5
2025-09-08,235.33,237.93,233.27,233.7
2025-09-09,233.73,240.12,232.92,239.47
2025-09-10,238.78,241.61,237.64,239.09
2025-09-11,239.67,242.1,236.12,240.31
2025-09-12,240.33,241.95,238.03,240.91
2025-09-15,244.66,252.26,244.5,251.27
2025-09-16,251.84,252.73,249.23,250.93
2025-09-17,250.97,251.46,246.1,249.36
2025-09-18,251.37,253.64,249.62,251.84
2025-09-19,252.9,256.2,251.57,254.74
2025-09-22,254.28,255.81,250.32,252.39
2025-09-23,253.16,254.27,250.6,251.85
2025-09-24,251.66,252.47,246.74,247.35
2025-09-25,244.36,246.83,241.18,246.09
2025-09-26,247.3,249.63,246.16,246.7
2025-09-29,247.79,251.16,242.72,243.88
2025-09-30,242.58,243.2,239.1,243.07
2025-10-01,240.71,246.67,238.73,245.06
2025-10-02,245.16,247.15,242.63,245.95
2025-10-03,244.75,246.63,242.0,245.97
2025-10-06,245.3,251.71,245.21,251.02
2025-10-07,248.44,251.06,246.33,246.65
2025-10-08,245.72,246.78,244.61,244.98
2025-10-09,244.58,245.07,239.21,241.74
2025-10-10,241.69,244.36,236.22,237.03
2025-10-13,240.56,244.51,240.28,244.16
2025-10-14,241.28,247.54,240.71,245.71
2025-10-15,247.6,252.27,246.31,251.22
2025-10-16,251.97,257.08,250.18,251.39
2025-10-17,250.86,254.38,248.1,253.29
2025-10-20,254.73,257.38,254.1,256.52
2025-10-21,254.75,254.88,244.19,250.85
2025-10-22,254.51,256.68,249.96,252.04
2025-10-23,253.2,255.36,252.27,253.23
2025-10-24,256.8,262.0,255.6,260.0
2025-10-27,264.84,270.27,264.42,269.4
2025-10-28,269.67,270.85,266.65,267.9
2025-10-29,268.08,275.43,267.9,274.63
2025-10-30,291.15,291.36,279.9,281.35
2025-10-31,282.65,285.72,276.98,281.27
2025-11-03,281.87,285.38,279.82,283.56
2025-11-04,276.52,281.28,276.32,277.52
2025-11-05,278.83,286.14,277.34,284.19
2025-11-06,285.18,288.25,281.07,284.78
2025-11-07,283.65,283.94,275.2,279.15
2025-11-10,284.71,290.89,282.99,290.02
2025-11-11,287.64,291.77,287.32,291.17
2025-11-12,291.51,291.79,283.82,286.87
2025-11-13,282.43,282.96,277.46,278.57
2025-11-14,271.36,278.6,270.88,276.44
2025-11-17,285.84,293.94,283.67,285.04
2025-11-18,287.92,288.87,278.46,284.4
2025-11-19,287.12,303.65,287.11,292.42
2025-11-20,304.14,306.29,288.6,289.41
2025-11-21,296.29,303.37,293.78,299.06
2025-11-24,310.4,319.17,308.79,317.85
2025-11-25,326.16,328.03,317.19,323.01
2025-11-26,320.15,324.35,316.58,319.65
2025-11-28,322.8,326.24,316.32,319.49
2025-12-01,316.85,319.0,313.37,314.5
2025-12-02,316.28,317.98,313.61,315.4
2025-12-03,315.41,321.41,313.67,319.99
2025-12-04,322.41,322.47,314.97,317.77
2025-12-05,319.37,323.2,319.35,321.46
2025-12-08,320.61,320.81,311.5,314.04
2025-12-09,312.69,318.29,312.21,317.34
2025-12-10,316.21,321.45,314.99,320.58
2025-12-11,320.68,321.57,309.48,313.29
2025-12-12,314.38,315.73,306.56,310.11
2025-12-15,312.22,312.29,305.34,308.92
2025-12-16,305.6,311.44,303.43,307.33
2025-12-17,308.61,308.79,297.06,297.67
2025-12-18,302.66,304.86,300.24,303.35
2025-12-19,302.87,308.59,301.95,308.21
2025-12-22,310.82,311.29,306.19,310.92
2025-12-23,310.73,315.89,310.34,315.27
2025-12-24,315.74,315.88,312.91,315.26
2025-12-26,315.51,316.15,313.31,314.55
2025-12-29,312.41,314.56,311.49,313.98
2025-12-30,313.0,317.29,312.84,314.14
2025-12-31,312.96,314.98,311.79,313.39
2026-01-02,317.18,322.49,310.24,314.91
2026-01-05,317.28,318.83,314.84,316.91
2026-01-06,316.9,321.14,311.93,314.14
2026-01-07,314.16,326.04,314.09,322.01
2026-01-08,328.84,330.11,321.57,325.58
2026-01-09,327.06,331.05,325.82,328.71
2026-01-12,326.07,334.0,325.09,332.3
2026-01-13,334.84,340.75,333.91,335.99
2026-01-14,334.55,336.59,330.71,335.87
2026-01-15,337.61,337.69,330.86,332.73
2026-01-16,334.5,334.8,327.74,329.91
2026-01-20,320.82,327.66,320.47,321.74
2026-01-21,320.68,332.29,319.12,327.95
2026-01-22,333.83,334.77,328.45,330.41
2026-01-23,332.22,333.59,327.54,328.0
2026-01-26,327.77,335.91,327.06,333.15
2026-01-27,335.19,337.77,333.31,334.56
2026-01-28,336.17,337.19,331.7,335.84
2026-01-29,339.91,341.84,326.29,338.22
2026-01-30,334.02,339.85,332.21,338.09
2026-02-02,336.11,344.71,335.57,344.45
2026-02-03,348.06,349.69,338.15,340.26
2026-02-04,343.31,343.8,328.94,332.9
2026-02-05,312.79,332.21,306.52,330.9
2026-02-06,326.92,330.21,319.73,322.68
2026-02-09,320.82,327.31,317.29,323.98
2026-02-10,320.49,321.21,314.25,318.21
2026-02-11,318.54,320.63,309.73,310.92
2026-02-12,311.94,316.07,307.75,308.97
2026-02-13,307.58,308.49,303.5,305.62
2026-02-17,300.25,304.49,296.51,302.42
2026-02-18,302.04,305.51,301.59,303.54
2026-02-19,302.13,305.63,300.28,303.16
2026-02-20,304.4,316.35,304.02,314.49
2026-02-23,318.72,319.04,309.59,311.28
2026-02-24,310.23,311.96,305.69,310.51
2026-02-25,311.71,313.25,308.96,312.62
2026-02-26,312.4,312.59,302.02,306.75
2026-02-27,303.54,311.67,303.19,311.02
2026-03-02,302.57,307.74,300.67,305.96
2026-03-03,298.03,303.54,296.31,303.16
2026-03-04,302.29,305.06,300.41,303.05
2026-03-05,302.8,302.97,297.68,300.52
2026-03-06,295.69,299.94,294.86,297.91
2026-03-09,293.96,306.32,293.75,305.83
2026-03-10,305.69,308.96,305.13,306.75
2026-03-11,306.12,310.88,305.66,308.23
2026-03-12,306.03,308.45,300.66,303.03
2026-03-13,306.47,307.08,299.6,301.28
2026-03-16,303.42,305.39,301.63,304.24
2026-03-17,304.49,309.86,304.17,309.22
2026-03-18,307.72,310.56,305.36,306.12
2026-03-19,303.03,306.5,300.82,305.55
2026-03-20,303.89,304.19,296.57,298.61
2026-03-23,300.35,303.19,297.85,298.84
2026-03-24,296.03,296.92,288.68,289.03
2026-03-25,291.97,294.48,287.2,289.42
2026-03-26,286.02,286.34,278.88,280.57
2026-03-27,277.23,278.92,273.32,273.6
2026-03-30,275.27,276.09,271.37,272.98
2026-03-31,277.37,286.88,276.59,286.69
2026-04-01,289.81,297.81,289.3,294.72
2026-04-02,288.82,295.72,287.4,294.28
2026-04-06,294.52,298.25,293.61,297.48
2026-04-07,299.96,303.92,295.25,303.75
2026-04-08,317.64,319.2,312.52,314.55
2026-04-09,313.0,317.24,309.28,316.18
2026-04-10,318.03,319.31,314.35,315.53
2026-04-13,315.23,319.24,313.5,319.02
2026-04-14,321.87,330.44,320.96,330.38
2026-04-15,330.36,334.8,328.46,334.27
2026-04-16,335.65,337.18,331.45,332.57
2026-04-17,334.23,339.78,333.09,339.2
2026-04-20,338.36,338.96,334.43,335.2
2026-04-21,335.38,336.97,329.43,330.27
